timestamp,price,pool_price,fee_zar,lp_zar,lp_usdc,lp_value_zar
2025-06-30 06:00:00,17.9,17.899984956965284,-0.8709781757968551,1036393.0242742759,57899.10029343305,2072786.9195267274
2025-06-30 07:00:00,17.91,17.91001506987487,0.8722882080028476,1036683.7870102768,57882.90981139413,2073366.7017323456
2025-06-30 08:00:00,17.93,17.93003007598105,1.7399148255853552,1037263.7586188052,57850.642426323466,2074525.777322785
2025-06-30 09:00:00,17.92,17.91998491172586,-0.8731105958620449,1036972.7217535179,57866.830070542055,2073946.3166176316
2025-06-30 10:00:00,17.89,17.889954906181494,-2.6116222175323465,1036102.1810143404,57915.304227867964,2072206.9736508983
2025-06-30 11:00:00,17.91,17.910030166558133,1.746127427035313,1036684.2234900189,57882.88539154616,2073366.7008526106
2025-06-30 12:00:00,17.92,17.920015001836276,0.8681079821845371,1036973.5928174137,57866.7815128031,2073946.3175268453
2025-06-30 13:00:00,17.91,17.909984934399947,-0.8720415006062425,1036682.9123172116,57882.958367320614,2073366.696675924
2025-06-30 14:00:00,17.95,17.950060236797498,3.4827955255115364,1037843.8441590487,57818.404532786815,2075684.2055225722
2025-06-30 15:00:00,17.89,17.889909714273713,-5.228931882043875,1036100.8668650341,57915.377070817,2072206.9626619504
2025-06-30 16:00:00,17.87,17.869970053904012,-1.7353053219913468,1035522.4317577037,57947.6310611654,2071046.5988207294
2025-06-30 17:00:00,17.91,17.910060259285565,3.4879783790750305,1036685.0912173954,57882.83658509304,2073366.6944564118
2025-06-30 18:00:00,17.88,17.87995479292568,-2.6189124107058652,1035812.1204138268,57931.47311667995,2071626.859740064
2025-06-30 19:00:00,17.86,17.859969986125048,-1.7397190611553774,1035232.2140601083,57963.82719928161,2070466.1678392778
2025-06-30 20:00:00,17.87,17.870015092409744,0.8745682893855471,1035523.7368232368,57947.55804448501,2071046.599078184
2025-06-30 21:00:00,17.88,17.880015024526536,0.8703914911259917,1035813.8673202788,57931.37566715816,2071626.8642490664
2025-06-30 22:00:00,17.86,17.85996989555645,-1.7449687677035073,1035232.2110643776,57963.82732548405,2070466.1670975229
2025-06-30 23:00:00,17.91,17.910075323608933,4.359942304508863,1036685.5251658806,57882.81212861954,2073366.6903894565
2025-07-01 00:00:00,17.89,17.889969804872315,-1.7487592660851632,1036102.6054105188,57915.27971882532,2072206.9595803036
2025-07-01 01:00:00,17.85,17.849939898513423,-3.484689333103644,1034941.0422994843,57980.08554559201,2069885.5692883017
2025-07-01 02:00:00,17.87,17.870030189168965,1.7493878772626834,1035524.1715919052,57947.53341936361,2071046.5937959328
2025-07-01 03:00:00,17.87,17.86999995458001,-0.002631978861031981,1035523.2942656182,57947.582366961215,2071046.5911632152
